repo, bugs, ossf score, complex functions, total functions
xroche/httrack,1252,5.3,317,1269
systemd/systemd,1115,4.3,4334,12463
mitsuba-renderer/nanogui,1011,5.3,55,1061
baldurk/renderdoc,822,4.9,1180,10006
fontforge/fontforge,783,4.7,831,4465
performancecopilot/pcp,628,5.3,2077,12045
fltk/fltk,567,4.3,274,3017
RfidResearchGroup/proxmark3,503,4.3,1032,8540
isl-org/Open3D,446,5.3,59,744
YannickJadoul/Parselmouth,421,5.3,698,4373
OSGeo/gdal,414,4.3,2258,13711
0vercl0k/rp,390,4.3,102,1714
vslavik/poedit,372,5.3,498,4759
gphoto/libgphoto2,340,4.3,241,1729
USBhost/MX_FFmpeg,327,5.3,1213,6637
openwall/john,323,4.3,394,4007
ellson/MOTHBALLED-graphviz,323,4.3,519,3320
DynamoRIO/drmemory,284,5.3,811,5441
rizinorg/rizin,281,4.3,967,7448
casadi/casadi,262,4.3,298,3055
plugdata-team/plugdata,261,5.3,734,9460
csound/csound,254,4.3,511,4210
raysan5/raylib,253,4.3,157,1543
klaussilveira/qengine,243,5.3,815,6477
OpenDDS/OpenDDS,242,4.7,155,2423
hanwckf/rt-n56u,238,5.3,876,6025
cnr-isti-vclab/meshlab,237,4.3,406,3919
JACoders/OpenJK,236,4.3,643,5216
TASEmulators/fceux,226,5.3,232,3494
steveicarus/iverilog,222,4.3,398,4994
HarbourMasters/Shipwright,219,4.7,148,1434
coturn/coturn,217,4.3,217,1041
radareorg/radare2,216,5.3,801,5746
bluekitchen/btstack,212,4.3,610,13788
LiangliangNan/Easy3D,212,5.3,317,2785
adobe-type-tools/afdko,211,4.3,442,3763
wheybags/freeablo,208,5.3,1183,7922
ring-lang/ring,195,4.3,953,5657
Sneeds-Feed-and-Seed/sneedacity,193,4.3,623,4724
beefytech/Beef,191,5.3,279,1966
containers/crun,187,5.3,246,1066
Stichting-MINIX-Research-Foundation/minix,187,5.3,692,5328
taosdata/TDengine,186,5.3,1336,9252
PX4/PX4-Autopilot,184,4.3,2,381
pmq20/ruby-packer,172,5.3,276,1759
Ettercap/ettercap,172,4.9,195,1157
mit-biomimetics/Cheetah-Software,169,4.3,2,380
openMVG/openMVG,165,5.3,664,3597
kbengine/kbengine,165,5.3,1866,10232
fluent/fluent-bit,164,4.3,780,5802
unicode-org/icu,162,5.3,534,4567
WolfireGames/overgrowth,161,4.3,779,4065
sheredom/utf8.h,157,5.3,44,314
coronalabs/corona,156,4.3,451,4572
jpd002/Play-,155,4.3,995,11861
yasm/yasm,154,5.3,133,1117
dfranx/SHADERed,154,4.3,499,3545
bjornbytes/lovr,154,4.3,538,5674
kangjianwei/Data-Structure,150,4.9,76,2347
sleuthkit/sleuthkit,148,4.3,419,1909
eclipse-iceoryx/iceoryx,147,4.7,3,551
adishavit/argh,146,4.3,25,35
hoffstadt/DearPyGui,145,5.3,1552,13340
nmwsharp/polyscope,144,4.3,458,4933
dhewm/dhewm3,144,4.3,320,3785
eclipse/omr,143,4.3,394,3071
acl-dev/acl,143,4.3,261,4871
TTimo/doom3.gpl,141,4.3,118,526
erich666/GraphicsGems,140,4.7,124,1103
bitnine-oss/agensgraph,140,4.3,1176,5920
julius-speech/julius,139,5.3,98,825
ptitSeb/box64,137,4.3,339,5561
qcad/qcad,136,4.3,1261,9480
NREL/EnergyPlus,136,4.3,1133,7141
numberwolf/h265web.js,134,5.3,694,4299
Kitware/CMake,132,4.3,591,5478
espeak-ng/espeak-ng,131,4.3,104,501
tdlib/td,130,5.3,520,10242
microsoft/msix-packaging,129,5.3,1080,9591
lxc/lxc,129,5.3,133,637
postgres/postgres,128,5.3,3351,16112
google/sandboxed-api,127,5.3,479,7289
leo-arch/clifm,126,5.3,154,1024
MaJerle/stm32-usart-uart-dma-rx-tx,124,5.3,225,1820
bytecodealliance/wasm-micro-runtime,119,4.3,469,5330
OpenXRay/xray-16,119,4.3,145,2632
Kitware/VTK,119,5.3,311,1915
emscripten-core/emscripten,115,5.3,123,1243
pure-data/pure-data,114,4.3,203,2178
ptitSeb/box86,114,4.3,316,4519
DanBloomberg/leptonica,114,5.3,955,3927
apple/turicreate,113,4.3,646,6841
organicmaps/organicmaps,112,4.3,291,2669
nesbox/TIC-80,111,5.3,801,7471
Qihoo360/QConf,111,4.3,669,4131
Farama-Foundation/ViZDoom,110,4.7,464,4125
BoomingTech/Piccolo,110,5.3,462,7284
rui314/mold,109,4.3,592,3939
coin-or/Ipopt,108,4.3,88,791
WerWolv/ImHex,108,5.3,944,8595
TASEmulators/desmume,107,4.5,648,5948
joncampbell123/dosbox-x,106,5.3,579,4170
gcc-mirror/gcc,106,4.3,166,1249
SchedMD/slurm,106,5.3,632,2871
openvswitch/ovs,104,4.9,575,8412
mltframework/mlt,104,5.3,182,1613
InsightSoftwareConsortium/ITK,103,5.3,808,5082
Cisco-Talos/pyrebox,102,4.3,252,1062
seemoo-lab/nexmon,101,4.3,687,4095
acassen/keepalived,100,5.3,170,1363
mgerdes/Open-Golf,99,4.9,258,2159
catsout/wallpaper-engine-kde-plugin,99,4.3,518,3484
util-linux/util-linux,98,5.3,597,4042
openvenues/libpostal,98,5.3,58,362
gwaldron/osgearth,98,5.3,26,211
OpenBoardView/OpenBoardView,98,4.3,281,2547
tesseract-ocr/tesseract,97,4.3,228,2010
openocd-org/openocd,97,5.3,638,5139
syoyo/tinygltf,95,5.3,26,212
saghul/txiki.js,95,5.3,445,3681
raspberrypi/userland,94,4.3,381,2746
Kitware/ParaView,94,4.3,231,1573
DanielSWolf/rhubarb-lip-sync,93,5.3,305,2450
TorqueGameEngines/Torque3D,91,5.3,1018,7050
MayaPosch/NymphCast,91,5.3,587,3031
vifm/vifm,90,5.3,120,3650
open5gs/open5gs,89,4.9,1231,6553
vgmstream/vgmstream,87,5.3,194,1240
patriciogonzalezvivo/glslViewer,87,4.3,151,1612
cgsecurity/testdisk,86,4.3,161,1297
toggl-open-source/toggldesktop,83,5.3,511,7130
ponylang/ponyc,83,4.3,473,6154
lammps/lammps,83,4.3,523,2625
milkytracker/MilkyTracker,82,4.3,202,1849
netdata/netdata,81,5.3,1147,8803
mfem/mfem,81,4.3,290,1570
versatica/mediasoup,80,4.9,391,4059
tunabrain/tungsten,80,5.3,96,1280
raspberrypi/rpi-imager,80,5.3,689,4218
oNaiPs/droidVncServer,80,4.3,189,1215
liballeg/allegro5,80,5.3,219,2856
aseprite/aseprite,79,4.3,523,4670
confluentinc/librdkafka,78,4.8,334,1851
POV-Ray/povray,78,4.3,220,1324
F-Stack/f-stack,78,5.3,634,8157
sysstat/sysstat,77,4.3,106,668
networkupstools/nut,77,5.3,343,1817
varnishcache/varnish-cache,76,4.3,1314,2914
su2code/SU2,76,4.3,59,419
wjakob/nanogui,75,4.3,29,861
opentomb/OpenTomb,75,4.3,180,2546
galkahana/HummusJS,75,4.3,268,2453
fogleman/Craft,75,4.3,225,2427
CloudCompare/CloudCompare,75,4.7,221,974
google/filament,74,4.3,812,4791
GStreamer/gstreamer,74,5.3,2454,11877
distcc/distcc,73,4.3,65,502
Gargaj/Bonzomatic,73,4.3,175,1985
colmap/colmap,72,4.3,108,1568
git/git,71,4.3,728,9184
alibaba/AliOS-Things,70,4.3,701,5958
DeaDBeeF-Player/deadbeef,70,4.3,419,1793
lc-soft/LCUI,69,5.3,45,1001
0ad/0ad,69,4.3,246,1770
uclouvain/openjpeg,68,4.3,283,1854
moai/moai-dev,68,5.3,522,4623
colobot/colobot,67,5.3,263,2564
Aloshi/EmulationStation,67,4.3,52,1253
mstorsjo/fdk-aac,66,5.3,429,1786
ZLMediaKit/ZLMediaKit,66,5.3,208,5438
pineappleEA/pineapple-src,65,5.3,527,3170
LouisBrunner/valgrind-macos,65,5.3,925,7340
ipmitool/ipmitool,64,4.3,174,968
MRPT/mrpt,63,5.3,275,4312
gongminmin/KlayGE,62,4.3,460,4070
floooh/sokol,62,4.7,336,1389
capnproto/capnproto,62,4.3,272,4646
Sigil-Ebook/Sigil,62,5.3,570,4325
arangodb/arangodb,61,5.3,276,2470
wb2osz/direwolf,60,5.3,157,634
nfs-ganesha/nfs-ganesha,59,4.5,811,2883
libjpeg-turbo/libjpeg-turbo,58,5.3,110,645
cmusphinx/pocketsphinx,58,4.3,149,1210
LibVNC/libvncserver,58,5.3,79,492
linux-nvme/nvme-cli,57,5.3,117,1334
facebook/mysql-5.6,57,4.9,93,1059
coolsnowwolf/lede,57,4.3,86,437
SerenityOS/serenity,57,5.3,381,3513
ComodoSecurity/openedr,57,5.3,246,2413
projectM-visualizer/projectm,56,5.3,61,573
Blizzard/s2client-api,56,4.3,290,3122
ermig1979/Simd,55,4.3,57,474
dog-qiuqiu/MobileNet-Yolo,55,4.3,70,755
RoaringBitmap/CRoaring,55,5.3,50,686
root-project/root,54,4.3,929,13169
oneapi-src/oneTBB,54,4.3,41,309
ProtonVPN/android-app,54,4.3,667,3584
ppwwyyxx/OpenPano,53,4.3,29,280
php/php-src,53,5.3,904,2624
alliedmodders/sourcemod,53,5.3,133,625
jemalloc/jemalloc,52,4.3,358,3210
SRombauts/SQLiteCpp,52,4.3,438,3709
KhronosGroup/Vulkan-Samples,52,4.3,369,3105
yodaos-project/yodaos,51,5.3,233,2097
magiblot/tvision,51,4.3,32,805
DFHack/dfhack,51,4.3,269,4441
thedmd/imgui-node-editor,50,4.3,123,1165
supercollider/supercollider,50,4.3,124,2699
squid-cache/squid,50,4.3,685,5534
parallel101/course,50,4.3,20,953
linux-rdma/rdma-core,50,5.3,233,3809
azerothcore/azerothcore-wotlk,50,4.3,160,1817
axiomatic-systems/Bento4,50,5.3,109,1147
SoftEtherVPN/SoftEtherVPN,50,4.3,339,4558
seladb/PcapPlusPlus,49,4.3,140,1303
AcademySoftwareFoundation/openexr,49,4.3,242,1824
twitter/pelikan,48,5.3,404,1292
opentoonz/opentoonz,48,5.3,375,2181
davidmoreno/onion,48,4.3,82,440
curl/curl,48,4.3,336,1868
akumuli/Akumuli,47,4.3,24,488
ShadowsocksR-Live/shadowsocksr-native,47,4.7,260,2545
ylmbtm/GameProject3,46,5.3,824,16557
sumatrapdfreader/sumatrapdf,46,4.3,387,3280
alibaba/AliSQL,46,5.3,895,6040
openai/retro,45,5.3,230,2355
PureDarwin/PureDarwin,45,4.3,54,551
jgaeddert/liquid-dsp,44,5.3,7,632
hrydgard/ppsspp,44,4.5,497,4027
helloexp/0day,44,5.3,407,1752
glfw/glfw,44,4.3,40,538
facebookincubator/velox,44,4.3,41,706
ish-app/ish,43,4.3,29,787
cariboulabs/cariboulite,43,4.3,384,1230
nihui/waifu2x-ncnn-vulkan,42,5.3,332,2372
facebook/hermes,42,4.3,120,940
dankamongmen/notcurses,42,4.3,189,1085
soedinglab/MMseqs2,41,4.3,364,2148
nihui/realsr-ncnn-vulkan,41,5.3,333,2370
alandefreitas/matplotplusplus,41,4.3,40,611
WebAssembly/wabt,41,5.3,69,1379
Vita3K/Vita3K,41,4.3,199,2229
AtomicGameEngine/AtomicGameEngine,41,4.3,482,3786
vtil-project/VTIL-Core,40,5.3,244,3386
pmoulon/CMVS-PMVS,40,5.3,65,299
vlm/asn1c,39,4.3,128,404
pocoproject/poco,39,5.3,184,3188
perilouswithadollarsign/cstrike15_src,39,5.3,144,1621
moosefs/moosefs,39,4.3,468,1976
dibyendumajumdar/ravi,39,4.3,575,5495
GoSSIP-SJTU/Armariris,39,5.3,644,6347
0xnobody/vmpdump,39,4.3,241,3417
wiredtiger/wiredtiger,38,4.8,1263,3610
vipshop/redis-migrate-tool,38,4.3,168,1135
geany/geany,38,4.3,444,4635
can1357/NoVmp,38,4.3,243,3410
BespokeSynth/BespokeSynth,38,4.7,113,1840
yrnkrn/zapcc,37,5.3,550,5609
xelatihy/yocto-gl,37,5.3,111,871
smilehao/xlua-framework,37,4.3,91,1274
projectchrono/chrono,37,4.3,151,2315
mapsme/omim,37,4.3,136,1702
allinurl/goaccess,37,4.7,42,854
RavenSystem/esp-homekit-devices,37,4.9,404,3038
FirebirdSQL/firebird,37,4.3,89,978
ErosZy/WXInlinePlayer,37,5.3,116,802
surge-synthesizer/surge,36,5.3,479,5207
saki4510t/UVCCamera,36,5.3,104,549
iovisor/bcc,36,5.3,68,859
gosu/gosu,36,5.3,102,660
effekseer/Effekseer,36,5.3,36,759
cycfi/q,36,4.3,48,409
cisco/openh264,36,4.3,328,1575
athena-team/athena,36,4.3,90,1321
apache/brpc,36,4.3,173,2457
Sunzxyong/Tiny,36,4.3,105,551
paullouisageneau/libdatachannel,35,4.3,308,1898
koute/bytehound,35,4.3,164,1345
keystone-engine/keystone,35,4.7,152,2326
akai-katto/dandere2x,35,5.3,1,144
InteractiveComputerGraphics/SPlisHSPlasH,35,4.3,261,2092
GNOME/glib,35,4.3,1449,12257
xiph/flac,34,4.3,121,746
patrikhuber/eos,34,5.3,0,6
kungfu-origin/kungfu,34,5.3,180,1616
brainflow-dev/brainflow,34,4.3,59,1368
PixarAnimationStudios/OpenSubdiv,34,4.3,78,754
NVIDIA/libcudacxx,34,5.3,35,540
skyline-emu/skyline,33,4.9,325,4351
karlstav/cava,33,4.3,13,48
erincatto/box2d,33,4.3,110,1279
angband/angband,33,5.3,352,3252
TheAlgorithms/C,33,5.3,17,438
IoLanguage/io,33,4.3,49,890
chocolate-doom/chocolate-doom,32,4.3,288,3458
chenyahui/AnnotatedCode,32,4.3,356,2737
cemu-project/Cemu,32,4.3,398,5761
Blosc/c-blosc,32,4.3,179,1200
verilator/verilator,31,4.3,50,811
uTox/uTox,31,5.3,24,292
turanszkij/WickedEngine,31,5.3,553,5541
ossrs/srs,31,5.3,59,855
liuyubobobo/Play-Leetcode,31,4.3,26,1675
linux-test-project/ltp,31,5.3,82,2278
irontec/sngrep,31,4.3,25,278
gperftools/gperftools,31,4.3,59,855
doctest/doctest,31,4.3,25,410
USCiLab/cereal,31,5.3,3,26
ETLCPP/etl,31,4.3,2364,9307
symforce-org/symforce,30,5.3,38,862
nfrechette/acl,30,4.3,41,233
musescore/MuseScore,30,5.3,441,4681
melonDS-emu/melonDS,30,5.3,168,1802
megai2/d912pxy,30,5.3,8,12
lakinduakash/linux-wifi-hotspot,30,5.3,3,42
ketoo/NoahGameFrame,30,4.9,197,2544
jamulussoftware/jamulus,30,5.3,103,448
facebook/redex,30,4.3,1,44
elfmz/far2l,30,4.3,224,2307
citusdata/citus,30,4.3,621,3492
apple/swift-llbuild,30,4.3,128,1685
NVIDIA/Q2RTX,30,5.3,459,4295
FreeCAD/FreeCAD,30,5.3,163,2214
Ewenwan/MVision,30,4.3,38,277
rwengine/openrw,29,5.3,84,1029
pmp-library/pmp-library,29,5.3,179,1831
horsicq/DIE-engine,29,4.3,245,5289
bytedance/terarkdb,29,4.3,295,3993
berthubert/googerteller,29,5.3,2,20
KiCad/kicad-source-mirror,29,5.3,127,2766
DynamoRIO/dynamorio,29,5.3,574,4299
xtaci/algorithms,28,4.3,0,70
xiph/opus,28,4.3,102,449
libressl/portable,28,5.3,521,4852
libgit2/libgit2,28,5.3,544,6665
dvorka/hstr,28,4.3,16,78
davisking/dlib,28,4.3,464,3986
danmar/cppcheck,28,4.5,396,1984
alibaba/GCanvas,28,4.3,31,400
PowerDNS/pdns,28,4.3,260,2559
tmux/tmux,27,4.9,248,1957
supertuxkart/stk-code,27,5.3,220,1182
mtcp-stack/mtcp,27,4.3,100,851
loki-47-6F-64/sunshine,27,4.9,100,870
ardera/flutter-pi,27,4.3,29,306
aiekick/ImGuiFileDialog,27,5.3,152,1733
JoeyDeVries/LearnOpenGL,27,5.3,8,367
InteractiveComputerGraphics/PositionBasedDynamics,27,5.3,177,1683
vesoft-inc/nebula,26,5.3,32,875
swig/swig,26,4.9,290,1544
strukturag/libde265,26,4.3,65,525
paroj/gltut,26,5.3,59,1050
jacksonliam/mjpg-streamer,26,4.3,17,82
LiteOS/LiteOS,26,4.3,182,1487
p-gen/smenu,25,5.3,38,202
openbsd/src,25,4.3,153,3326
merbanan/rtl_433,25,5.3,96,949
lighttransport/nanort,25,5.3,8,35
kripken/ammo.js,25,4.9,86,909
Tencent/MMKV,25,4.3,40,1022
GarageGames/Torque2D,25,5.3,19,142
Blosc/bcolz,25,4.3,74,709
xoseperez/espurna,24,4.3,41,461
traildb/traildb,24,5.3,25,222
stepmania/stepmania,24,4.3,296,1890
peng-zhihui/Peak,24,5.3,36,174
mpromonet/v4l2rtspserver,24,5.3,114,1328
mixxxdj/mixxx,24,5.3,96,1509
mgba-emu/mgba,24,4.3,296,1890
kohler/gifsicle,24,5.3,41,320
ithewei/libhv,24,4.3,56,689
guanzhi/GmSSL,24,4.3,263,1604
felixguendling/cista,24,4.3,2,46
cuberite/cuberite,24,4.3,767,8120
WayneD/rsync,24,5.3,171,716
OpenAtomFoundation/TencentOS-tiny,24,5.3,19,1153
KhronosGroup/glslang,24,5.3,229,1344
ARMmbed/mbed-os,24,4.3,56,999
symengine/symengine,23,5.3,26,466
openssh/openssh-portable,23,4.3,256,2005
istoreos/istoreos,23,5.3,22,262
OSGeo/PROJ,23,4.3,55,779
LizardByte/Sunshine,23,4.9,57,671
CGAL/cgal,23,4.3,0,38
wondertrader/wondertrader,22,5.3,167,1867
simbody/simbody,22,4.3,126,1250
guillaumeblanc/ozz-animation,22,5.3,504,2619
google/re2,22,4.9,59,621
fossephate/JoyCon-Driver,22,4.3,182,1284
facebookresearch/habitat-sim,22,4.3,206,2227
cmu-db/bustub,22,4.3,130,1776
TrueBlocks/trueblocks-core,22,4.3,277,3688
Tencent/ncnn,22,4.3,217,932
FreeRDP/FreeRDP,22,5.3,262,1960
sustrik/libdill,21,4.3,43,521
sonic-pi-net/sonic-pi,21,5.3,532,6835
libretro/RetroArch,21,4.5,354,2379
google/sentencepiece,21,4.7,51,751
godlikepanos/anki-3d-engine,21,5.3,841,8611
facebookresearch/nle,21,4.3,754,3260
BinomialLLC/basis_universal,21,4.3,223,1211
sustrik/libmill,20,4.3,22,337
stedolan/jq,20,4.3,129,907
okbob/pspg,20,4.3,68,265
aircrack-ng/aircrack-ng,20,5.3,167,928
Tencent/libco,20,5.3,2,90
SOCI/soci,20,4.3,26,771
warmcat/libwebsockets,19,4.8,150,1189
simongog/sdsl-lite,19,4.3,39,157
septag/sx,19,4.3,18,236
pioneerspacesim/pioneer,19,4.3,155,1906
openppl-public/ppl.nn,19,5.3,203,3040
opencv/opencv,19,5.3,181,1401
olikraus/u8g2,19,5.3,10,651
