repo, bugs, ossf score, complex functions, total functions
nlohmann/json,19,5.3,79,314
nanomsg/nng,19,5.3,95,1684
micropython/micropython,19,4.7,241,2241
google/orbit,19,4.5,53,1134
arkdb/inception,19,5.3,20,435
apache/trafficserver,19,5.3,568,4721
abseil/abseil-cpp,19,5.3,49,1037
Syllo/nvtop,19,4.3,34,141
Snaipe/Criterion,19,4.3,75,475
Smorodov/Multitarget-tracker,19,5.3,103,966
OpenVPN/openvpn,19,5.3,438,1515
LibrePCB/LibrePCB,19,5.3,70,1250
FLIF-hub/FLIF,19,4.3,42,239
DaveGamble/cJSON,19,4.3,17,239
wenet-e2e/wenet,18,4.3,202,2198
vinniefalco/LuaBridge,18,4.8,41,1800
unicorn-engine/unicorn,18,4.3,10,255
tfussell/xlnt,18,4.3,536,4858
particle-iot/device-os,18,5.3,29,652
nanocurrency/nano-node,18,4.3,59,1053
martinus/robin-hood-hashing,18,5.3,31,154
marcobambini/gravity,18,5.3,81,751
libimobiledevice/ideviceinstaller,18,5.3,4,11
k4zmu2a/SpaceCadetPinball,18,5.3,143,1310
iNavFlight/inav,18,5.3,13,106
glennrp/libpng,18,5.3,265,1683
generalized-intelligence/GAAS,18,4.3,76,501
flutter/codelabs,18,4.3,2565,11502
boazsegev/facil.io,18,4.3,26,486
anbox/anbox,18,4.3,19,640
Themaister/Granite,18,4.3,683,6657
IntelRealSense/librealsense,18,4.5,147,2447
sass/node-sass,17,4.3,58,782
recastnavigation/recastnavigation,17,5.3,121,1100
quickfix/quickfix,17,4.3,90,1447
pytorch/glow,17,5.3,191,2084
prusa3d/PrusaSlicer,17,5.3,153,1053
pgRouting/pgrouting,17,5.3,99,455
openenclave/openenclave,17,5.3,13,180
nmap/nmap,17,5.3,119,950
mitsuba-renderer/mitsuba2,17,5.3,88,1043
homenc/HElib,17,5.3,31,749
facebook/zstd,17,4.3,446,2258
exaloop/codon,17,4.3,212,1574
LibreSprite/LibreSprite,17,5.3,544,4255
tmate-io/tmate,16,4.3,133,1094
scanlime/fadecandy,16,4.3,25,298
qicosmos/cinatra,16,4.3,1,58
pgbackrest/pgbackrest,16,5.3,649,2604
panda3d/panda3d,16,5.3,2,18
nmap/ncrack,16,5.3,38,566
libcpr/cpr,16,4.3,144,993
foonathan/memory,16,5.3,38,260
cisco/joy,16,4.3,94,725
audacity/audacity,16,4.7,39,577
Tracktion/tracktion_engine,16,4.3,0,38
Tencent/TNN,16,5.3,227,2137
TH3xACE/SUDO_KILLER,16,5.3,200,838
Project-OSRM/osrm-backend,16,4.7,121,1346
InoriRus/Kyty,16,5.3,333,2516
xournalpp/xournalpp,15,5.3,48,1613
wolkykim/qlibc,15,5.3,24,262
westes/flex,15,4.3,30,199
torproject/tor,15,5.3,2165,8061
stellar/stellar-core,15,4.3,86,976
posva/catimg,15,4.3,3,21
ossia/score,15,4.3,19,503
openthread/openthread,15,4.3,380,3084
libevent/libevent,15,4.3,403,1588
horsicq/XELFViewer,15,4.3,200,3879
canonical/raft,15,4.3,51,454
algorand/go-algorand,15,5.3,54,492
ValveSoftware/vogl,15,5.3,354,2659
SanderMertens/flecs,15,4.3,753,4233
Samsung/rlottie,15,4.3,22,438
GarageGames/Torque3D,15,4.3,296,1995
BrunoLevy/geogram,15,4.3,344,2385
werman/noise-suppression-for-voice,14,4.3,11,228
rubinius/rubinius,14,4.7,56,552
premake/premake-core,14,5.3,190,1363
nanomsg/nanomsg,14,5.3,78,525
microsoft/SEAL,14,5.3,125,999
letoram/arcan,14,5.3,18,186
grpc/grpc,14,5.3,99,2052
esnet/iperf,14,4.3,38,244
cryfs/cryfs,14,5.3,91,2423
cathugger/mkp224o,14,4.3,3,37
buaazp/zimg,14,4.3,39,343
TheTumultuousUnicornOfDarkness/CPU-X,14,4.3,27,350
NagyD/SDLPoP,14,5.3,80,706
IntelLabs/control-flag,14,5.3,10,86
Harvey-OS/harvey,14,5.3,16,100
DefTruth/lite.ai.toolkit,14,5.3,16,833
0intro/plan9,14,4.3,16,100
pangweiwei/slua,13,5.3,10,605
p-ranav/argparse,13,4.3,36,678
openxla/iree,13,5.3,271,1758
openjdk/jfx,13,5.3,277,1351
ntop/PF_RING,13,5.3,280,1594
martinus/nanobench,13,5.3,0,37
mariadb-corporation/MaxScale,13,5.3,62,207
linux-can/can-utils,13,5.3,48,207
joan2937/pigpio,13,5.3,82,396
janet-lang/janet,13,5.3,73,855
hunspell/hunspell,13,5.3,72,307
hackerschoice/gsocket,13,5.3,71,357
facebookresearch/ELF,13,4.3,15,245
electronicarts/EASTL,13,4.3,85,986
doxygen/doxygen,13,4.3,235,2862
digego/extempore,13,4.3,41,252
alibaba/MNN,13,4.3,304,3121
REDasmOrg/REDasm,13,4.3,158,2959
Bitcoin-ABC/bitcoin-abc,13,5.3,60,289
wangyu-/UDPspeeder,12,5.3,19,217
treefrogframework/treefrog-framework,12,5.3,42,345
toitlang/toit,12,5.3,448,3760
sourcey/libsourcey,12,4.3,186,1940
seemoo-lab/owl,12,4.3,9,143
rurban/smhasher,12,5.3,11,422
pmem/pmdk,12,5.3,14,163
nomacs/nomacs,12,5.3,44,1681
microsoft/mimalloc,12,4.3,6,273
memcached/memcached,12,5.3,114,576
lz4/lz4,12,4.3,43,369
lbryio/lbrycrd,12,5.3,35,154
jrouwe/JoltPhysics,12,5.3,163,1335
harfbuzz/harfbuzz,12,4.9,181,1011
godotengine/godot,12,4.3,909,9980
facebook/yoga,12,4.3,36,717
erwincoumans/tiny-differentiable-simulator,12,4.3,27,299
c3lang/c3c,12,4.3,255,1607
boostorg/beast,12,4.3,69,973
bitcoin-core/secp256k1,12,4.3,65,242
XRPLF/rippled,12,4.3,30,108
Tencent/xLua,12,5.3,32,1483
Roblox/luau,12,5.3,605,4458
RavenProject/Ravencoin,12,5.3,53,237
LiquidPlayer/LiquidCore,12,4.3,107,1173
AntiMicroX/antimicrox,12,4.3,88,1194
vergecurrency/verge,11,5.3,63,269
texstudio-org/texstudio,11,5.3,368,3647
taglib/taglib,11,4.7,31,605
sylefeb/Silice,11,5.3,126,3447
steemit/steem,11,4.3,87,862
rpng/open_vins,11,5.3,59,360
osandov/drgn,11,5.3,107,1178
metacall/core,11,4.3,23,702
lucasb-eyer/pydensecrf,11,5.3,4,10
libsdl-org/SDL,11,5.3,392,2639
kripken/BananaBread,11,5.3,14,74
kingToolbox/WindTerm,11,5.3,1097,6147
jonas/tig,11,4.3,50,642
google/tensorstore,11,5.3,368,4719
google/flatbuffers,11,5.3,132,1220
ggerganov/imtui,11,5.3,118,788
duncanthrax/scream,11,4.3,4,15
dogecoin/dogecoin,11,4.3,53,746
bitcoin/bitcoin,11,5.3,98,1335
avast/retdec,11,4.3,125,3653
SerenityOS/jakt,11,5.3,199,1371
Sapd/HeadsetControl,11,4.3,3,68
Mbed-TLS/mbedtls,11,4.3,236,1620
HardySimpson/zlog,11,4.3,16,169
Haivision/srt,11,5.3,59,619
ElementsProject/elements,11,4.7,84,886
BitFunnel/NativeJIT,11,5.3,18,227
AprilRobotics/apriltag,11,4.3,28,243
0vercl0k/wtf,11,4.3,8,323
yshui/picom,10,4.3,107,477
standardese/standardese,10,4.3,75,1071
rsyslog/rsyslog,10,4.3,382,1688
owntone/owntone-server,10,5.3,89,2261
mrc-ide/covid-sim,10,5.3,47,184
minetest/minetest,10,4.3,10,494
microsoft/cpprestsdk,10,5.3,227,1207
memononen/nanosvg,10,5.3,13,117
litehtml/litehtml,10,5.3,99,903
libsndfile/libsndfile,10,5.3,76,1090
kuba--/zip,10,5.3,20,76
kkos/oniguruma,10,5.3,100,594
greenplum-db/gpdb,10,5.3,27,2104
ggerganov/ggwave,10,5.3,99,793
danielkrupinski/Osiris,10,4.7,127,1185
atomvm/AtomVM,10,4.3,18,339
andlabs/libui,10,4.3,0,274
Tencent/sluaunreal,10,4.3,15,742
SuperTux/supertux,10,5.3,106,2802
Provenance-Emu/Provenance,10,4.3,133,853
BrunoLevy/learn-fpga,10,4.3,60,534
Bareflank/hypervisor,10,4.3,2,47
wangyu-/tinyfecVPN,9,5.3,11,109
ton-blockchain/ton,9,5.3,46,680
taviso/ctypes.sh,9,5.3,22,269
sqlitebrowser/sqlitebrowser,9,4.3,99,1557
skvadrik/re2c,9,5.3,61,427
shadowsocks/simple-obfs,9,5.3,31,245
schwabe/ics-openvpn,9,4.3,24,107
riscv-software-src/riscv-isa-sim,9,4.3,582,1250
oatpp/oatpp,9,5.3,41,631
nmathewson/libevent_obsolete,9,5.3,350,1395
ndrplz/self-driving-car,9,5.3,14,216
msteinbeck/tinyspline,9,5.3,39,577
madMAx43v3r/chia-plotter,9,4.3,119,1566
leela-zero/leela-zero,9,5.3,20,221
hzqst/VmwareHardenedLoader,9,5.3,72,929
gsliepen/tinc,9,5.3,101,786
gqrx-sdr/gqrx,9,4.3,19,450
google/zopfli,9,5.3,47,319
dariomanesku/cmftStudio,9,4.3,1,4
capstone-engine/capstone,9,4.3,72,954
beark/ftl,9,5.3,0,72
ariya/phantomjs,9,4.7,16,304
VirusTotal/yara,9,4.3,95,678
PortAudio/portaudio,9,4.3,39,225
PJLab-ADG/SensorsCalibration,9,4.3,41,620
LeelaChessZero/lc0,9,5.3,42,409
Genivia/ugrep,9,4.3,101,285
xiph/rnnoise,8,4.3,6,45
wangyu-/udp2raw,8,5.3,24,292
trilinos/Trilinos,8,4.3,10,162
tinyproxy/tinyproxy,8,4.3,12,185
stevemk14ebr/PolyHook_2_0,8,4.3,139,784
pmacct/pmacct,8,5.3,253,2396
openvinotoolkit/openvino,8,5.3,200,1772
open-quantum-safe/liboqs,8,4.3,149,5593
neurobin/shc,8,4.3,2,15
mitsuba-renderer/mitsuba3,8,5.3,79,758
miniupnp/miniupnp,8,4.3,42,192
mgerhardy/vengi,8,5.3,799,4990
meyerd/n2n,8,5.3,13,137
meganz/sdk,8,5.3,492,5720
kokkos/kokkos,8,4.3,10,159
intel/linux-sgx,8,5.3,126,992
idealvin/coost,8,4.3,33,390
google/swiftshader,8,5.3,191,2483
flameshot-org/flameshot,8,4.3,16,883
dgiese/dustcloud,8,4.3,20,192
decaf-emu/decaf-emu,8,4.3,228,2276
bcosorg/bcos,8,5.3,45,1251
aws/aws-iot-device-sdk-embedded-C,8,4.3,282,1743
apple/swift-corelibs-libdispatch,8,5.3,34,516
Studio3T/robomongo,8,5.3,247,1453
OpenEtherCATsociety/SOEM,8,4.3,36,143
JSBSim-Team/jsbsim,8,5.3,88,1192
CloverHackyColor/CloverBootloader,8,5.3,24,268
Bionus/imgbrd-grabber,8,4.3,249,2371
AlexandreRouma/SDRPlusPlus,8,4.3,139,1476
7thSamurai/steganography,8,4.3,17,149
yahoojapan/NGT,7,5.3,22,210
winscp/winscp,7,5.3,29,613
twitter/vireo,7,5.3,16,286
tezc/sc,7,4.3,52,651
tensor-compiler/taco,7,5.3,26,555
rapiz1/DungeonRush,7,5.3,10,126
protocolbuffers/upb,7,4.3,12,451
osmc/osmc,7,5.3,30,201
microsoft/onnxruntime,7,5.3,242,2912
libuv/libuv,7,4.3,110,1024
libjxl/libjxl,7,5.3,164,995
libharu/libharu,7,4.3,30,722
irungentoo/toxcore,7,4.3,47,763
hyperrealm/libconfig,7,5.3,4,127
hpjansson/chafa,7,4.3,86,889
h2o/h2o,7,5.3,92,424
google/brotli,7,4.3,32,298
ggerganov/whisper.cpp,7,4.3,34,227
gbdev/rgbds,7,4.3,60,420
fetlang/fetlang,7,4.3,9,128
eranpeer/FakeIt,7,4.3,4,199
equalsraf/neovim-qt,7,4.3,30,501
cxasm/notepad--,7,4.3,321,2901
boost-ext/di,7,4.3,3,479
babelouest/ulfius,7,5.3,41,225
asmuth/clip,7,4.3,9,456
alibaba/ilogtail,7,4.3,179,1160
WAVM/WAVM,7,4.3,113,3820
ValveSoftware/GameNetworkingSockets,7,5.3,123,713
PCSX2/pcsx2,7,4.3,17,135
EliasOenal/multimon-ng,7,4.3,43,147
Cockatrice/Cockatrice,7,5.3,35,1280
Awesome-HarmonyOS/HarmonyOS,7,4.3,138,1088
AcademySoftwareFoundation/MaterialX,7,4.3,101,1143
wqking/eventpp,6,5.3,1,93
wasm3/wasm3,6,5.3,107,1044
vstakhov/libucl,6,5.3,60,241
scarsty/kys-cpp,6,4.7,39,559
realm/realm-core,6,4.9,24,448
protocolbuffers/protobuf,6,4.9,482,4179
phusion/passenger,6,5.3,54,353
percona/percona-xtrabackup,6,4.3,18,138
percona/percona-server,6,4.3,18,225
oneapi-src/oneDNN,6,4.3,230,1292
ompl/ompl,6,4.3,63,902
ninja-build/ninja,6,5.3,27,598
nextcloud/desktop,6,4.3,300,2643
mysql/mysql-server,6,5.3,18,138
microsoft/winget-cli,6,5.3,97,436
microsoft/AirSim,6,5.3,28,530
meganz/MEGAcmd,6,5.3,335,3064
madler/zlib,6,5.3,29,209
lief-project/LIEF,6,5.3,60,2132
libssh2/libssh2,6,4.3,88,448
libexpat/libexpat,6,4.3,27,296
lexborisov/myhtml,6,5.3,43,607
jonasmr/microprofile,6,4.3,14,170
facontidavide/PlotJuggler,6,4.3,100,3330
curv3d/curv,6,4.3,125,1564
bareos/bareos,6,4.9,14,547
arximboldi/immer,6,4.3,16,288
WasmEdge/WasmEdge,6,4.9,56,1280
TheAlgorithms/C-Plus-Plus,6,5.3,17,996
Tessil/robin-map,6,5.3,0,3
Tencent/mars,6,5.3,227,1335
NatronGitHub/Natron,6,4.3,200,2621
KDE/krita,6,5.3,1,3
KDE/heaptrack,6,5.3,0,3
ArthurSonzogni/Diagon,6,4.3,50,971
tidalcycles/Tidal,5,5.3,6,345
stenzek/duckstation,5,4.3,4,78
solodon4/Mach7,5,5.3,4,45
richgel999/miniz,5,5.3,26,137
qgis/QGIS,5,4.3,392,3763
pytorch/FBGEMM,5,5.3,72,377
peng-zhihui/A-Eye,5,4.9,105,1575
openwrt/openwrt,5,5.3,9,104
obsproject/obs-studio,5,5.3,50,460
mortbopet/Ripes,5,4.9,15,670
microsoft/snmalloc,5,5.3,7,103
microsoft/EdgeML,5,4.3,14,201
libfive/libfive,5,4.3,27,306
lede-project/source,5,5.3,9,104
lava/matplotlib-cpp,5,4.3,0,15
kpu/kenlm,5,4.3,18,487
jmpews/Dobby,5,5.3,13,75
jedisct1/libsodium,5,4.3,23,408
jarro2783/cxxopts,5,5.3,2,5
jarcode-foss/glava,5,5.3,17,127
ivmai/bdwgc,5,5.3,7,57
immortalwrt/immortalwrt,5,4.7,9,104
google/draco,5,4.7,36,367
gnuradio/gnuradio,5,4.3,37,520
gamelinux/passivedns,5,4.3,13,58
foonathan/cppast,5,4.3,50,490
facebook/hhvm,5,4.3,123,892
ethz-asl/okvis,5,5.3,11,156
eclipse/mosquitto,5,4.3,200,745
dev-cafe/cmake-cookbook,5,4.3,0,55
dblalock/bolt,5,4.3,17,65
crownengine/crown,5,4.3,7,150
cisco/libsrtp,5,4.3,21,227
c-ares/c-ares,5,4.3,52,616
bingoogolapple/BGAQRCode-Android,5,5.3,2,6
asterisk/asterisk,5,4.3,19,75
apache/thrift,5,5.3,205,2377
anhttran/3dmm_cnn,5,5.3,3,56
ammarahm-ed/react-native-mmkv-storage,5,4.3,8,182
ZLMediaKit/ZLToolKit,5,4.3,7,364
Z3Prover/z3,5,5.3,146,2917
PurpleI2P/i2pd,5,4.3,86,917
OpenRCT2/OpenRCT2,5,5.3,645,6827
LongSoft/UEFITool,5,4.3,49,544
Lienol/openwrt,5,5.3,9,100
KDE/latte-dock,5,5.3,59,1728
KDE/ghostwriter,5,5.3,49,329
FEX-Emu/FEX,5,4.3,0,55
Entware/Entware,5,4.3,9,104
CodingGay/BlackDex,5,4.3,12,85
AngoraFuzzer/Angora,5,4.3,30,499
AcademySoftwareFoundation/OpenColorIO,5,4.3,363,2828
xiph/LPCNet,4,4.3,15,93
vivien/i3blocks,4,4.3,3,117
troldal/OpenXLSX,4,4.3,26,498
tomhrr/dale,4,5.3,29,456
tizonia/tizonia-openmax-il,4,4.3,57,417
taskflow/taskflow,4,5.3,135,519
stephane/libmodbus,4,4.3,8,106
statsite/statsite,4,4.3,9,418
sogou/workflow,4,4.9,38,1224
signalwire/freeswitch,4,5.3,388,3158
rpclib/rpclib,4,4.3,4,84
qt-creator/qt-creator,4,4.3,22,375
qicosmos/rest_rpc,4,4.3,0,36
pyca/pynacl,4,5.3,23,370
pbek/QOwnNotes,4,4.3,71,689
opentx/opentx,4,5.3,152,1816
mmorise/World,4,5.3,0,221
mikke89/RmlUi,4,5.3,82,1090
microsoft/verona,4,5.3,1,114
microsoft/napajs,4,4.7,0,66
microsoft/ShaderConductor,4,4.3,890,10170
logrotate/logrotate,4,4.9,14,64
lightvector/KataGo,4,5.3,165,1187
libusb/libusb,4,4.3,14,199
libigl/libigl,4,5.3,27,360
kgabis/parson,4,4.3,4,108
jpmens/jo,4,4.3,9,66
jlblancoc/nanoflann,4,5.3,1,34
intel/pcm,4,5.3,82,781
ihhub/fheroes2,4,4.3,250,2801
google/marl,4,5.3,1,54
gnss-sdr/gnss-sdr,4,4.3,137,1445
ggreer/the_silver_searcher,4,4.3,18,72
fragglet/c-algorithms,4,4.3,1,148
foonathan/type_safe,4,5.3,2,49
fmtlib/fmt,4,4.3,8,426
emilk/loguru,4,4.5,1,26
eclipse/paho.mqtt.embedded-c,4,4.3,2,99
dougbinks/enkiTS,4,4.3,3,103
dealii/dealii,4,4.3,209,1756
chris2511/xca,4,4.3,29,918
blechschmidt/massdns,4,4.3,6,57
badaix/snapcast,4,5.3,20,324
arrayfire/arrayfire,4,5.3,20,627
apache/arrow,4,4.3,113,1464
amadvance/snapraid,4,5.3,51,400
alexa/avs-device-sdk,4,5.3,2,33
albertlauncher/albert,4,4.3,7,264
abishekvashok/cmatrix,4,5.3,1,6
ZDoom/gzdoom,4,5.3,164,1013
YosysHQ/nextpnr,4,5.3,7,299
XiaoMi/mace,4,4.3,26,380
ValveSoftware/openvr,4,4.3,16,517
RetroShare/RetroShare,4,4.3,83,1970
RPCS3/rpcs3,4,4.3,12,191
PrismLauncher/PrismLauncher,4,5.3,124,2370
MusicPlayerDaemon/MPD,4,5.3,27,2650
BehaviorTree/BehaviorTree.CPP,4,4.3,10,281
weolar/miniblink49,3,5.3,0,9
vroland/epdiy,3,4.3,4,342
uTensor/uTensor,3,5.3,1,90
the-tcpdump-group/libpcap,3,4.3,39,387
tevador/RandomX,3,4.3,12,236
session-replay-tools/cetus,3,4.3,9,113
rakshasa/libtorrent,3,5.3,26,868
pistacheio/pistache,3,5.3,11,273
o0o0o0o0o0o0o/image-processing-from-scratch,3,5.3,5,69
nghttp2/nghttp2,3,5.3,112,1527
netblue30/firejail,3,5.3,143,819
mobile-shell/mosh,3,5.3,24,287
miek/inspectrum,3,5.3,2,60
lastpass/lastpass-cli,3,4.3,20,301
kmammou/v-hacd,3,5.3,4,28
httperf/httperf,3,5.3,14,156
hluk/CopyQ,3,5.3,73,1861
grame-cncm/faust,3,5.3,2,62
google/liquidfun,3,5.3,17,341
github/securitylab,3,4.3,4,313
fireice-uk/xmr-stak-cpu,3,5.3,3,108
farbrausch/fr_public,3,5.3,3,28
f4exb/sdrangel,3,5.3,341,5409
eventql/eventql,3,4.3,3,28
eigenteam/eigen-git-mirror,3,5.3,2,61
darktable-org/darktable,3,4.3,738,5280
