repo, bugs, ossf score, complex functions, total functions
cutelyst/cutelyst,3,4.3,55,647
cubefs/cubefs,3,4.3,36,692
commonmark/cmark,3,4.3,42,230
clangen/musikcube,3,4.3,41,1028
assimp/assimp,3,4.3,93,969
aria2/aria2,3,4.3,6,36
SFML/SFML,3,4.3,18,508
RuntimeCompiledCPlusPlus/RuntimeCompiledCPlusPlus,3,4.3,8,61
KjellKod/g3log,3,4.3,1,52
KikoPlayProject/KikoPlay,3,4.3,112,2206
FASTSHIFT/X-TRACK,3,5.3,191,1346
DanielChappuis/reactphysics3d,3,5.3,22,320
Cocos-BCX/cocos-mainnet,3,5.3,34,85
Cisco-Talos/clamav,3,4.3,32,145
Benjamin-Dobell/Heimdall,3,5.3,0,10
AcademySoftwareFoundation/openvdb,3,4.3,17,284
yedf2/handy,2,5.3,13,127
xmrig/xmrig,2,4.3,49,125
xbmc/xbmc,2,5.3,4,53
vcmi/vcmi,2,4.3,46,1178
tsl0922/ttyd,2,4.3,3,45
trojan-gfw/trojan,2,4.3,8,134
traviscross/mtr,2,5.3,15,176
transmission/transmission,2,5.3,100,1729
strasdat/Sophus,2,4.3,13,38
sparsehash/sparsehash,2,4.3,33,141
slic3r/Slic3r,2,4.3,26,131
skywind3000/kcp,2,5.3,5,30
simsong/tcpflow,2,4.3,24,272
simd-everywhere/simde,2,4.3,657,11864
seetafaceengine/SeetaFace2,2,4.3,27,348
schweikert/fping,2,5.3,6,54
rougier/freetype-gl,2,5.3,7,106
ridiculousfish/libdivide,2,4.3,2,19
qtumproject/qtum,2,4.3,5,39
pybind/pybind11,2,5.3,7,268
plasma-umass/Mesh,2,5.3,2,70
peregrine-lang/Peregrine,2,5.3,27,337
oracle/graaljs,2,4.3,57,475
openscad/openscad,2,4.3,79,969
nokiatech/heif,2,5.3,43,1412
mutouyun/cpp-ipc,2,4.3,1,46
mozilla/DeepSpeech,2,4.3,6,145
microsoft/LightGBM,2,4.3,49,461
mhx/dwarfs,2,4.3,5,22
libcheck/check,2,5.3,17,439
layoutBox/FlexLayout,2,4.3,0,3
laurentkneip/opengv,2,4.3,8,147
kimwalisch/primesieve,2,5.3,13,144
json-parser/json-parser,2,5.3,1,6
json-c/json-c,2,5.3,18,195
jacktrip/jacktrip,2,5.3,22,344
input-leap/input-leap,2,5.3,27,918
inotify-tools/inotify-tools,2,4.3,13,87
haywire/haywire,2,5.3,25,144
haikarainen/light,2,5.3,1,53
google/mathfu,2,5.3,15,58
google/leveldb,2,5.3,27,627
google/highway,2,4.3,4,100
google/gemmlowp,2,4.3,2,72
gnif/LookingGlass,2,4.3,176,589
fukuchi/libqrencode,2,4.3,9,166
fholger/openvr_fsr,2,5.3,24,645
emmericp/ixy,2,5.3,6,60
emcrisostomo/fswatch,2,4.3,1,79
embree/embree,2,4.3,14,269
drogonframework/drogon,2,4.3,91,880
cycfi/elements,2,4.3,6,333
crow-translate/crow-translate,2,4.9,6,287
cjdelisle/cjdns,2,4.3,37,323
cisco-system-traffic-generator/trex-core,2,4.3,15,344
chriskohlhoff/asio,2,4.3,4,294
chenshuo/muduo,2,4.3,10,720
ccache/ccache,2,4.3,162,851
banach-space/llvm-tutor,2,4.3,0,3
arvidn/libtorrent,2,5.3,112,1086
andrewrk/libsoundio,2,4.9,10,128
akheron/jansson,2,4.3,11,156
aguinet/wannakey,2,5.3,0,12
a2o/snoopy,2,4.3,3,165
Tencent/Tendis,2,5.3,45,854
ScanNet/ScanNet,2,4.7,2,23
ReimuNotMoe/ydotool,2,4.3,6,12
RainerKuemmerle/g2o,2,4.3,39,580
RaftLib/RaftLib,2,4.3,3,167
PyMesh/PyMesh,2,4.3,0,3
OpenRC/openrc,2,5.3,46,256
OpenHD/OpenHD,2,4.7,8,412
OGRECave/ogre,2,5.3,136,1826
NLnetLabs/unbound,2,4.7,274,2390
LuxCoreRender/LuxCore,2,5.3,11,201
LukasBanana/LLGL,2,4.3,13,997
KwaiAppTeam/KOOM,2,5.3,7,367
Kobzol/hardware-effects,2,5.3,0,34
JakubVojvoda/design-patterns-cpp,2,4.3,0,24
IronsDu/brynet,2,4.3,2,36
Icinga/icinga2,2,5.3,5,29
HKUST-Aerial-Robotics/VINS-Mobile,2,5.3,142,1293
Ableton/link,2,4.3,2,33
86Box/86Box,2,4.3,4,10
0x90/wifi-arsenal,2,4.3,5,79
yse/easy_profiler,1,4.3,4,110
whoozle/android-file-transfer-linux,1,4.9,14,297
webmproject/libwebp,1,4.3,119,1308
universal-ctags/ctags,1,5.3,6,65
unity3d-jp/MeshSync,1,4.3,3,89
twitter/twemproxy,1,5.3,98,546
twitter/ios-twitter-image-pipeline,1,5.3,119,1300
thewtex/tmux-mem-cpu-load,1,5.3,1,9
tgraf/bmon,1,4.7,18,212
tfhe/tfhe,1,4.7,0,211
strukturag/libheif,1,4.3,28,427
sheredom/subprocess.h,1,5.3,39,57
securesocketfunneling/ssf,1,5.3,4,190
savoirfairelinux/opendht,1,4.3,113,1001
rbock/sqlpp11,1,4.3,2,22
msracver/Deep-Image-Analogy,1,5.3,157,1064
mrtazz/restclient-cpp,1,5.3,0,12
monero-project/monero,1,4.3,2,34
microsoft/GSL,1,4.3,0,13
maharmstone/quibble,1,4.3,84,484
lzfse/lzfse,1,5.3,8,46
lizardfs/lizardfs,1,4.3,142,1501
libffi/libffi,1,4.7,4,54
letscontrolit/ESPEasy,1,5.3,12,58
kcat/openal-soft,1,4.3,79,891
johang/btfs,1,5.3,0,32
jmcnamara/libxlsxwriter,1,5.3,117,881
jeremycw/httpserver.h,1,5.3,10,87
happynear/caffe-windows,1,4.3,192,1210
griddb/griddb,1,5.3,3,35
googleprojectzero/TinyInst,1,5.3,4,118
facebook/rocksdb,1,4.9,57,645
duckdb/duckdb,1,4.3,258,2454
docopt/docopt.cpp,1,4.3,2,23
dmlc/xgboost,1,4.3,23,635
dmlc/dmlc-core,1,4.7,2,54
dlundquist/sniproxy,1,4.3,11,177
dannagle/PacketSender,1,4.3,28,233
csmith-project/creduce,1,4.3,4,40
coqui-ai/STT,1,4.3,6,145
cockpit-project/cockpit,1,4.3,115,1273
cmu-sei/pharos,1,4.3,0,11
cboxdoerfer/fsearch,1,4.3,26,729
bombela/backward-cpp,1,4.3,0,5
andybarry/flight,1,5.3,0,3
alibaba/weex,1,4.3,16,334
alexgkendall/caffe-segnet,1,5.3,126,847
alecthomas/entityx,1,5.3,0,17
aksnzhy/xlearn,1,4.3,0,3
aerys/minko,1,5.3,0,3
VowpalWabbit/vowpal_wabbit,1,4.3,51,541
Tencent/Hippy,1,5.3,235,966
Tencent/GameAISDK,1,5.3,12,243
TartanLlama/expected,1,4.3,1,2
SergiusTheBest/plog,1,4.3,3,40
SVF-tools/SVF,1,4.3,136,1295
PDAL/PDAL,1,4.3,75,1702
MultiMC/Launcher,1,5.3,14,109
MhLiao/TextBoxes_plusplus,1,4.3,256,1342
MaaAssistantArknights/MaaAssistantArknights,1,5.3,18,393
MKXJun/DirectX11-With-Windows-SDK,1,5.3,87,935
MIT-SPARK/TEASER-plusplus,1,5.3,19,105
Luwx/Lightly,1,4.3,42,373
LemonOSProject/LemonOS,1,5.3,18,258
KDAB/GammaRay,1,5.3,0,5
Hopson97/MineCraft-One-Week-Challenge,1,4.3,3,125
CLIUtils/CLI11,1,4.3,0,40
CE-Programming/CEmu,1,5.3,2,17
BVLC/caffe,1,5.3,163,1070
AshampooSystems/boden,1,4.7,9,250
AsPJT/DungeonTemplateLibrary,1,4.3,0,10
ArthurSonzogni/FTXUI,1,4.3,3,385
ARM-software/armnn,1,4.3,12,298
yitter/IdGenerator,0,5.3,1,10
yandex/odyssey,0,5.3,2,166
xemu-project/xemu,0,5.3,10,91
wolfSSL/wolfssl,0,5.3,298,1624
wjakob/nanobind,0,4.3,13,238
wisdompeak/LeetCode,0,4.3,0,2
wilix-team/iohook,0,5.3,4,76
webcamoid/webcamoid,0,4.3,153,4287
wang-xinyu/tensorrtx,0,5.3,1,145
vgough/encfs,0,5.3,5,111
vector-of-bool/pitchfork,0,4.3,0,1
userver-framework/userver,0,5.3,0,1
upx/upx,0,4.3,131,819
unetbootin/unetbootin,0,4.3,12,80
uncrustify/uncrustify,0,4.3,143,676
uber/h3,0,5.3,65,336
tronkko/dirent,0,4.3,11,29
tomahawk-player/tomahawk,0,5.3,0,26
tjko/jpegoptim,0,4.3,0,24
tio/tio,0,4.3,19,67
tiny-dnn/tiny-dnn,0,4.3,4,176
timescale/timescaledb,0,4.3,16,1580
thestk/stk,0,5.3,11,50
thestk/rtaudio,0,4.9,11,64
taocpp/PEGTL,0,4.3,19,245
swoole/swoole-src,0,4.9,14,280
ssloy/tinyrenderer,0,4.3,2,14
ssloy/tinyraytracer,0,4.3,0,7
srdja/Collections-C,0,4.3,5,255
spring/spring,0,4.3,6,78
sony/flutter-embedded-linux,0,4.7,0,2
sonosaurus/sonobus,0,5.3,11,365
sogou/srpc,0,5.3,6,86
sickill/stderred,0,4.3,0,20
shekyan/slowhttptest,0,5.3,5,36
sharkdp/dbg-macro,0,5.3,0,1
sharebrained/portapack-hackrf,0,5.3,25,716
sgan81/apfs-fuse,0,4.9,28,270
serge-sans-paille/frozen,0,4.3,1,4
seetaface/SeetaFaceEngine,0,5.3,4,57
scummvm/scummvm,0,5.3,8,104
scottbez1/splitflap,0,5.3,2,25
ryanhaining/cppitertools,0,5.3,0,36
rtbkit/rtbkit,0,4.3,4,78
rspamd/rspamd,0,4.3,10,101
rogersce/cnpy,0,4.3,0,12
rizonesoft/Notepad3,0,4.7,10,105
rizinorg/cutter,0,5.3,19,1012
rime/librime,0,4.3,0,2
rigtorp/MPMCQueue,0,5.3,1,9
reactos/reactos,0,5.3,3,61
ravynsoft/ravynos,0,5.3,49,383
raspberrypi/pico-sdk,0,5.3,41,478
rapid7/metasploit-payloads,0,5.3,18,52
qicosmos/ormpp,0,5.3,10,12
qemu/qemu,0,5.3,11,127
pytorch/pytorch,0,5.3,2,29
prusa3d/Prusa-Firmware,0,4.3,11,766
protobuf-c/protobuf-c,0,5.3,55,566
project-chip/connectedhomeip,0,4.8,3,14
prabhuomkar/pytorch-cpp,0,4.9,1,105
pothosware/SoapySDR,0,5.3,6,277
pond3r/ggpo,0,4.3,7,95
polybar/polybar,0,4.3,9,657
plibither8/2048.cpp,0,5.3,0,68
pikasTech/PikaPython,0,5.3,15,122
philipl/pifs,0,5.3,0,36
peng-zhihui/ElectronBot,0,5.3,0,9
p12tic/libsimdpp,0,5.3,5,32
oxen-io/lokinet,0,5.3,0,4
otya128/winevdm,0,5.3,213,1433
open62541/open62541,0,5.3,84,913
open-source-parsers/jsoncpp,0,4.3,13,286
nmslib/hnswlib,0,4.3,7,34
ngtcp2/ngtcp2,0,5.3,60,696
ngs-lang/ngs,0,5.3,16,190
ncbi/sra-tools,0,5.3,1,6
nasa/fprime,0,5.3,0,1
nanopb/nanopb,0,4.7,24,188
mkj/dropbear,0,5.3,77,751
mit-dci/opencbdc-tx,0,4.3,14,869
microsoft/xlang,0,5.3,7,143
microsoft/wslg,0,5.3,1,19
microsoft/rDSN,0,5.3,168,701
microsoft/pict,0,5.3,22,169
microsoft/msquic,0,4.3,127,685
microsoft/cppwinrt,0,5.3,1,7
mgbellemare/Arcade-Learning-Environment,0,4.3,18,631
matyhtf/phpx,0,4.9,0,55
marcj/TypeRunner,0,5.3,7,202
mandreyel/mio,0,4.9,1,3
magma/magma,0,4.3,0,3
lvgl/lvgl,0,5.3,183,1335
lsalzman/enet,0,5.3,14,85
lpereira/lwan,0,5.3,37,624
log4cplus/log4cplus,0,4.3,11,306
linyacool/WebServer,0,5.3,4,69
limine-bootloader/limine,0,4.3,1,2
lifting-bits/remill,0,4.3,0,5
libgeos/geos,0,5.3,13,1693
leethomason/tinyxml2,0,5.3,6,128
kokke/tiny-AES-c,0,4.3,0,12
kimci86/bkcrack,0,5.3,5,49
kiibohd/controller,0,4.9,1,72
khizmax/libcds,0,5.3,2,43
juce-framework/JUCE,0,5.3,6,185
jklmnn/imagejs,0,5.3,1,6
jgarff/rpi_ws281x,0,5.3,4,39
jerryscript-project/iotjs,0,4.3,6,159
jedisct1/minisign,0,4.3,1,41
jbeder/yaml-cpp,0,5.3,4,224
ispc/ispc,0,5.3,3,85
inspircd/inspircd,0,4.7,54,1406
includeos/IncludeOS,0,4.7,0,24
ibireme/yyjson,0,5.3,20,84
i3/i3lock,0,5.3,7,41
hydradatabase/hydra,0,5.3,19,83
huihut/interview,0,5.3,0,4
htop-dev/htop,0,5.3,37,456
hosseinmoein/DataFrame,0,4.3,2,25
heavyai/heavydb,0,5.3,10,74
hanickadot/compile-time-regular-expressions,0,4.3,0,5
gulrak/filesystem,0,5.3,0,5
gsass1/NTop,0,4.5,3,50
greatscottgadgets/hackrf,0,4.3,7,376
googleprojectzero/winafl,0,5.3,38,151
google/snappy,0,4.3,10,214
google/skia,0,5.3,0,1
google/oboe,0,5.3,8,392
google/double-conversion,0,4.3,5,99
google/cpu_features,0,4.3,0,45
godotengine/godot-cpp,0,4.3,6,164
gflags/gflags,0,5.3,6,76
gem5/gem5,0,4.3,6,237
gaoxiang12/slambook2,0,4.3,0,4
gaoxiang12/slambook,0,4.9,0,9
gabime/spdlog,0,4.3,0,6
froghui/yolanda,0,4.3,7,132
flybywiresim/a32nx,0,4.3,52,512
flashlight/wav2letter,0,4.3,1,10
file/file,0,4.7,52,279
fholger/vrperfkit,0,4.3,7,354
fastos/fastsocket,0,4.3,0,36
facebookresearch/faiss,0,4.3,0,121
facebookincubator/spectrum,0,4.3,11,306
facebookincubator/gloo,0,5.3,13,140
facebookexperimental/libunifex,0,4.3,4,69
facebook/ThreatExchange,0,5.3,5,59
ethz-adrl/control-toolbox,0,4.5,0,22
espressif/esp-idf,0,4.3,0,1
espressif/ESP8266_RTOS_SDK,0,4.3,0,6
ericniebler/range-v3,0,4.3,2,121
eranif/codelite,0,4.3,3,185
emilybache/GildedRose-Refactoring-Kata,0,4.3,3,4
emil-e/rapidcheck,0,4.3,0,72
dresden-elektronik/deconz-rest-plugin,0,4.3,0,8
dpayne/cli-visualizer,0,4.3,3,65
doyubkim/fluid-engine-dev,0,4.3,25,556
dosbox-staging/dosbox-staging,0,4.3,226,2904
dolphin-emu/dolphin,0,4.3,139,410
dokan-dev/dokany,0,4.3,4,110
dmlc/decord,0,4.5,3,169
dji-sdk/Onboard-SDK,0,4.3,33,644
diasurgical/devilutionX,0,4.3,206,1697
davidrmiller/biosim4,0,4.3,12,83
crosire/blink,0,4.3,4,24
cpputest/cpputest,0,4.3,4,471
cossacklabs/themis,0,4.3,16,283
contour-terminal/contour,0,4.3,0,1
cocos2d/cocos2d-x,0,4.3,0,5
cocos/cocos-engine,0,4.3,13,400
cnr-isti-vclab/vcglib,0,4.3,0,3
clab/dynet,0,4.3,0,327
civetweb/civetweb,0,4.3,0,3
citp/BlockSci,0,4.3,226,3245
cinit/WSAPatch,0,4.3,0,8
chrisant996/clink,0,4.3,2,5
ceres-solver/ceres-solver,0,4.3,95,663
catchorg/Catch2,0,4.3,5,385
catboost/catboost,0,4.3,0,4
carla-simulator/carla,0,4.3,0,5
caozhiyi/CppNet,0,4.3,19,305
bytedance/bhook,0,4.3,19,186
butor/blackbird,0,4.3,1,106
bulletphysics/bullet3,0,4.3,0,34
bryanpkc/corkscrew,0,4.3,1,3
borglab/gtsam,0,4.3,34,225
bootchk/resynthesizer,0,4.3,0,10
boostorg/hana,0,4.3,9,130
boost-ext/ut,0,4.3,0,17
boost-ext/sml,0,4.3,0,1
bolero-MURAKAMI/Sprout,0,4.3,0,4
biometrics/openbr,0,5.3,0,1
benhoyt/inih,0,5.3,1,15
baresip/baresip,0,4.3,54,1017
baidu/BaikalDB,0,5.3,308,2033
baidu/AnyQ,0,5.3,2,155
atcoder/ac-library,0,4.3,0,32
asmjit/asmjit,0,4.3,77,434
apache/mesos,0,4.3,96,3296
apache/incubator-kvrocks,0,4.3,138,1617
android/ndk-samples,0,5.3,0,24
alexliniger/MPCC,0,5.3,1,40
akopytov/sysbench,0,4.3,11,105
akermu/emacs-libvterm,0,4.3,3,43
ajweeks/FlexEngine,0,4.3,2,10
agauniyal/rang,0,5.3,0,1
adnanaziz/EPIJudge,0,4.3,8,397
actor-framework/actor-framework,0,4.3,86,1935
aappleby/smhasher,0,5.3,3,101
Yours3lf/rpi-vk-driver,0,4.7,7,12
Yelp/MOE,0,5.3,10,238
Xilinx/Vitis-AI,0,4.3,8,177
XMuli/QtExamples,0,4.3,0,4
VcDevel/Vc,0,4.3,1,7
ValveSoftware/steam-audio,0,4.3,10,83
USTC-Resource/USTC-Course,0,5.3,5,30
USBGuard/usbguard,0,5.3,17,400
TsudaKageyu/minhook,0,4.3,2,16
TrungNguyen1909/qemu-t8030,0,4.3,11,127
ThrowTheSwitch/Unity,0,4.3,21,115
Tencent/puerts,0,4.3,0,5
Tencent/paxosstore,0,4.3,33,614
Tencent/matrix,0,4.3,3,157
Tencent/libpag,0,5.3,0,3
Taywee/args,0,4.3,0,7
Sysinternals/SysmonForLinux,0,4.3,1,13
Stiffstream/restinio,0,5.3,17,122
Slicer/SlicerGitSVNArchive,0,5.3,18,187
Slicer/Slicer,0,5.3,4,165
Slackadays/Clipboard,0,5.3,3,149
ShiqiYu/libfacedetection,0,5.3,1,26
ShiqiYu/CPP,0,4.3,0,6
SFUMECJF/cmake-examples-Chinese,0,4.3,0,2
RigsOfRods/rigs-of-rods,0,5.3,21,134
RichieSams/FiberTaskingLib,0,4.7,3,57
RedisGraph/RedisGraph,0,4.3,0,45
ReactiveX/RxCpp,0,5.3,0,76
RT-Thread/rt-thread,0,5.3,28,397
RPISEC/MBE,0,4.3,2,62
QBDI/QBDI,0,4.3,0,1
Presburger/qmc-decoder,0,4.3,0,3
PointCloudLibrary/pcl,0,4.3,0,1
PixlOne/logiops,0,4.3,22,440
PaddlePaddle/FastDeploy,0,4.3,10,487
OriginQ/QPanda-2,0,4.3,6,306
OpenTTD/OpenTTD,0,5.3,470,6994
ObKo/stm32-cmake,0,4.3,0,106
NytroRST/ShellcodeCompiler,0,4.3,0,1
Novum/vkQuake,0,4.7,215,1592
NixOS/patchelf,0,5.3,9,46
Neargye/nameof,0,4.3,0,3
Neargye/magic_enum,0,4.3,0,17
NagiosEnterprises/nagioscore,0,5.3,1,8
NVIDIA/VideoProcessingFramework,0,5.3,1,73
NVIDIA-AI-IOT/redtail,0,5.3,1,3
MisterTea/EternalTerminal,0,4.3,20,262
Mesa3D/mesa,0,5.3,1,4
Meituan-Dianping/SQLAdvisor,0,4.3,9,31
McNopper/OpenGL,0,5.3,14,198
MariaDB/server,0,5.3,1,14
Light-City/CPlusPlusThings,0,4.3,0,16
LibRaw/LibRaw,0,5.3,178,567
KhronosGroup/Vulkan-Hpp,0,4.9,68,436
KDAB/codebrowser,0,5.3,1,12
JoseExposito/touchegg,0,4.3,0,113
Intel-Media-SDK/MediaSDK,0,5.3,1,21
ImageMagick/ImageMagick,0,5.3,875,3485
Grive/grive,0,5.3,0,4
Greedysky/TTKMusicPlayer,0,5.3,20,151
GameTechDev/IntroductionToVulkan,0,5.3,4,161
FrictionalGames/AmnesiaAMachineForPigs,0,5.3,11,1175
FortySevenEffects/arduino_midi_library,0,4.3,0,20
FeralInteractive/gamemode,0,4.3,38,134
EasyRPG/Player,0,5.3,0,14
Dobiasd/FunctionalPlus,0,5.3,0,8
DinoZ1729/Ray,0,4.7,0,4
Dav1dde/glad,0,5.3,2,25
DPDK/dpdk,0,5.3,412,5993
Cyan4973/xxHash,0,4.3,5,46
CppCon/CppCon2018,0,4.7,0,20
CppCon/CppCon2016,0,4.3,0,8
CppCon/CppCon2015,0,4.3,0,8
Corvusoft/restbed,0,5.3,130,386
ChaiScript/ChaiScript,0,5.3,1,26
CVCUDA/CV-CUDA,0,4.3,15,117
BYVoid/OpenCC,0,4.7,7,254
Artelnics/opennn,0,4.3,53,1086
ArduPilot/ardupilot,0,4.3,0,3
ApolloAuto/apollo,0,4.3,5,50
Amanieu/asyncplusplus,0,4.3,1,11
Alia5/GlosSI,0,4.3,0,14
AOMediaCodec/libavif,0,4.3,59,256
256dpi/arduino-mqtt,0,4.3,0,16
