repo, scan-build-bugs, bai-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
intel/gdb,228,-1,-1,8.2,364,3564,553261,2997156 -1
intel/xpumanager,85,5149,-1,6.6,530,3926,60866,254937 -1
intel/intel-device-resource-mgt-lib,67,0,-1,6.5,226,1970,102766,221371 -1
intel/compute-aggregation-layer,62,881,-1,7.6,120,1309,26110,109826 -1
intel/qatlib,37,441,-1,8.8,392,1365,87756,115806 -1
intel/iotg-mgbe-undi-driver,37,-1,-1,6.2,162,1122,465179,816868 -1
intel/gmmlib,26,0,-1,7.6,340,1410,26973,79593 -1
intel/systemc-compiler,22,301,-1,6.9,32,1099,53260,193142 -1
intel/ideep,14,-1,-1,6.2,302,1375,2426,23324 -1
intel/intel-ipsec-mb,11,0,-1,6.8,86,594,16334,104292 -1
intel/opencl-intercept-layer,10,1,-1,5.8,224,413,3720,41800 -1
intel/intel-graphics-compiler,10,1157,-1,4.8,83,1167,123888,861701 -1
intel/zlib,8,523,-1,4.9,31,221,8132,34345 -1
intel/qpl,8,0,-1,8.3,205,1505,15083,104492 -1
intel/linux-sgx,8,379,-1,8.2,126,992,149986,357542 -1
intel/idxd-config,8,39,-1,6.8,31,216,1698,18568 -1
intel/media-driver,7,-1,-1,7.1,10,101,392290,2767868 -1
intel/intel-extension-for-transformers,6,-1,-1,6.7,811,5577,10607,56692 -1
intel/hexl,6,0,-1,6.2,13,236,2325,14938 -1
intel/IA-Hardware-Composer,6,0,-1,6.2,4,117,6992,38368 -1
intel/dptf,5,-1,-1,7.1,46,2248,47198,181645 -1
intel/pcm,4,-1,-1,6.8,82,785,4085,36377 -1
intel/DML,4,-1,-1,8.4,75,544,8795,30840 -1
intel/libva,3,13,-1,7.1,21,326,11481,17006 -1
intel/isa-l,3,0,-1,7.6,23,158,6238,45579 -1
intel/cm-cpu-emulation,3,0,-1,5.4,4,110,8457,47845 -1
intel/uintr-ipc-bench,2,-1,-1,5.2,0,104,1068,2910 -1
intel/metee,2,0,-1,6.2,2,65,539,3769 -1
intel/ipp-crypto,2,0,-1,7.3,4,266,56329,139342 -1
intel/iotg_tsn_ref_sw,2,0,-1,6.5,4,19,1077,3493 -1
intel/iotg-lin-gfx-libva,2,12,-1,6.4,15,303,6624,13280 -1
intel/intel-cpu-frequency-library,2,-1,-1,6.4,0,5,60,170 -1
intel/MTMC-Temporal-Profiler,2,-1,-1,5.9,2,37,629,1922 -1
intel/linux-vpu-driver,1,-1,-1,6.5,32,2174,15407,37378 -1
intel/compile-time-init-build,1,-1,-1,6.2,5,458,1439,8538 -1
intel/cloud-client-ai-service-framework,1,0,-1,5.9,1,15,1839,28976 -1
intel/yarpgen,0,-1,-1,6.3,15,228,1003,8251 -1
intel/thermal_daemon,0,2,-1,7.4,30,335,2669,13803 -1
intel/safestringlib,0,-1,-1,6.1,19,84,7320,14965 -1
intel/safe-arithmetic,0,-1,-1,5.4,0,7,98,3864 -1
intel/pti-gpu,0,14,-1,6.3,4,63,527,31517 -1
intel/pailliercryptolib,0,-1,-1,6.5,0,69,1437,6298 -1
intel/oneAPI-Ultrasound-Beamforming-Library,0,-1,-1,6.3,3,24,2423,16547 -1
intel/libvirt-tdx,0,-1,-1,6,1311,12759,89836,577539 -1
intel/libipt,0,0,-1,7.6,17,486,9973,40005 -1
intel/ipmctl,0,0,-1,6.6,2,11,26669,82166 -1
intel/intel-qs,0,0,-1,5.4,21,180,4647,16252 -1
intel/igsc,0,-1,-1,7.6,25,92,2014,17715 -1
intel/hexl-fpga,0,-1,-1,5.5,2,69,1278,10780 -1
intel/gna,0,-1,-1,6.3,0,5,5726,50182 -1
intel/crypto-api-toolkit,0,-1,-1,6.2,4,219,21768,51359 -1
intel/compute-benchmarks,0,-1,-1,6.4,137,393,19532,56209 -1
intel/cm-compiler,0,-1,-1,5,0,28,1389781,3815126 -1
intel/aubstream,0,-1,-1,7.2,4,127,1203,12963 -1
intel/SGXDataCenterAttestationPrimitives,0,1844,-1,8.2,18,336,32848,97907 -1
intel/Intel-Vector-Data-Streaming-Library,0,-1,-1,5.7,5,130,11405,52309 -1
intel/BDTK,0,-1,-1,7,0,9,16107,68236 -1
intel/zephyr-ia,-1,-1,-1,6.4,-1,-1,854,4168 -1
intel/zephyr,-1,0,-1,5.4,-1,-1,333297,1235954 -1
intel/x86-simd-sort,-1,0,-1,6.7,-1,-1,407,4818 -1
intel/vpu-nn-cost-model,-1,-1,-1,7.2,-1,-1,3365,5860 -1
intel/vmtaint,-1,-1,-1,4.7,-1,-1,11,344 -1
intel/uintr-linux-kernel,-1,0,-1,6.1,-1,-1,3867604,23342355 -1
intel/torch-ccl,-1,-1,-1,6.6,-1,-1,488,3138 -1
intel/ros_openvino_toolkit,-1,-1,-1,5.5,-1,-1,4329,9339 -1
intel/ros2_openvino_toolkit,-1,-1,-1,6.3,-1,-1,3885,9683 -1
intel/ros2_grasp_library,-1,-1,-1,6.5,-1,-1,870,2507 -1
intel/pse-fw,-1,-1,-1,6.4,-1,-1,6674,21774 -1
intel/openvino-plugins-for-obs-studio,-1,-1,-1,6.4,-1,-1,479,4532 -1
intel/openlldp,-1,0,-1,7.3,-1,-1,9801,49215 -1
intel/opencl-clang,-1,-1,-1,7.4,-1,-1,376,1154 -1
intel/ocm,-1,0,-1,6.7,-1,-1,358,2410 -1
intel/numatop,-1,0,-1,6.2,-1,-1,3966,14996 -1
intel/metrics-library,-1,0,-1,6.5,-1,-1,12270,33085 -1
intel/metrics-discovery,-1,0,-1,7,-1,-1,17059,1249160 -1
intel/media-lab,-1,0,-1,5.6,-1,-1,3810,41588 -1
intel/media-analytics,-1,0,-1,5,-1,-1,1413,8719 -1
intel/mainline-tracking,-1,0,-1,6.9,-1,-1,3635876,21477433 -1
intel/mOS,-1,0,-1,7.3,-1,-1,3587053,21090959 -1
intel/lms,-1,-1,-1,6.2,-1,-1,34251,168282 -1
intel/linux-libusbi3c,-1,-1,-1,5.1,-1,-1,6710,18470 -1
intel/linux-intel-lts,-1,0,-1,7.2,-1,-1,3230849,17451297 -1
intel/libyami,-1,0,-1,7,-1,-1,13755,54594 -1
intel/libxcam,-1,-1,-1,6.7,-1,-1,9690,70127 -1
intel/libva-utils,-1,0,-1,7.1,-1,-1,12005,83863 -1
intel/libaji_client,-1,0,-1,6.4,-1,-1,6405,11334 -1
intel/ledmon,-1,0,-1,7,-1,-1,3462,7742 -1
intel/kernel-fuzzer-for-xen-project,-1,0,-1,5.6,-1,-1,838,4876 -1
intel/irqbalance,-1,297,-1,6.4,-1,-1,855,5251 -1
intel/ipu6-camera-hal,-1,-1,-1,6.2,-1,-1,32093,106011 -1
intel/iotg-dpdk-ref-app,-1,0,-1,6.3,-1,-1,146,1812 -1
intel/intel-vaapi-driver,-1,0,-1,6.3,-1,-1,17368,309992 -1
intel/idxd-driver,-1,0,-1,5.9,-1,-1,3223393,18179479 -1
intel/iaa-plugin-rocksdb,-1,-1,-1,6.5,-1,-1,20,563 -1
intel/gvt-linux,-1,0,-1,7.3,-1,-1,3923767,23855733 -1
intel/gvk,-1,-1,-1,7.2,-1,-1,6177,25248 -1
intel/grub-tdx,-1,0,-1,6.4,-1,-1,44993,265150 -1
intel/gits,-1,-1,-1,7.2,-1,-1,11219,153719 -1
intel/fpga-runtime-for-opencl,-1,-1,-1,7.6,-1,-1,14777,73703 -1
intel/fineibt_llvm,-1,0,-1,3.7,-1,-1,1666719,5658968 -1
intel/eth-psm3-fi,-1,0,-1,5.8,-1,-1,25044,87199 -1
intel/eth-mpi-apps,-1,0,-1,6.1,-1,-1,28026,58183 -1
intel/ecfw-zephyr,-1,-1,-1,7,-1,-1,5417,15583 -1
intel/dsa-perf-micros,-1,0,-1,6.4,-1,-1,236,5649 -1
intel/double-batched-fft-library,-1,0,-1,7.3,-1,-1,1634,15722 -1
intel/compute-samples,-1,-1,-1,6.6,-1,-1,1230,16594 -1
intel/compute-runtime,-1,-1,-1,5.5,-1,-1,69384,835371 -1
intel/cassian,-1,-1,-1,7.3,-1,-1,6308,40195 -1
intel/amx-linux,-1,0,-1,6.1,-1,-1,3583411,21061568 -1
intel/aji_openocd,-1,-1,-1,3.7,-1,-1,47154,231354 -1
intel/ad-rss-lib,-1,-1,-1,6.1,-1,-1,10910,51363 -1
intel/QATzip,-1,0,-1,9.2,-1,-1,3884,15571 -1
intel/QAT_Engine,-1,0,-1,9.2,-1,-1,13519,64716 -1
intel/OpenVINO-optimization-for-PointPillars,-1,-1,-1,6.4,-1,-1,266,724 -1
intel/GPGMM,-1,-1,-1,6.3,-1,-1,5369,17034 -1
intel/ARM_NEON_2_x86_SSE,-1,0,-1,6.7,-1,-1,1133,13405 -1
